1970-01-01 00:00:01.404086400,150510000.0,,,,-32615000.0,,247265000.0,,50767000.0,,,,,-1483000.0,,,,,12630000.0,,82277845.0,,11747000.0,,,,-145851000.0,2403187000.0,5123282000.0,,,,129194000.0,,,,,,,,61781000.0,2650452000.0,,,27228000.0,,,5273792000.0,,,,0.0,30540000.0,16454000.0,,,0.0,,0.32,,,,0.0,,-42963000.0,0.0,2881000.0,-219142000.0,24571000.0,10588000.0,,,36623000.0,,,,,,,2566657000.0,,,157755000.0,2245432000.0,,11747000.0,92571000.0,63397000.0,,178841000.0,,,,,,,,,,,24571000.0,95534000.0,24571000.0,193240000.0,-27445000.0,,,16454000.0,,,,2245432000.0,-885580000.0,-219936000.0,,,16020000.0,,86398000.0,,,,,84602332.0,-3488000.0,,,-1015000.0,,5667027000.0,61781000.0,,,,,,29174000.0,-70963000.0,0.0,,22136000.0,,,215535000.0,,3140000.0,,,157755000.0,,,,4781447000.0,,,,,,0.33,-2716000.0,,83241000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,294574000.0,,,,-32989000.0,,275499000.0,,50640000.0,,,,,-1552000.0,,,,,11909000.0,,83161000.0,,12076000.0,,,,-159799000.0,2591596000.0,5192890000.0,,,,129024000.0,,,,,,,,90402000.0,2867095000.0,,,15669000.0,,,5487464000.0,,,,49815000.0,18982000.0,13168000.0,,,3099000.0,,0.18,,,,0.0,,77035000.0,49815000.0,-431000.0,-67094000.0,200431000.0,6443000.0,,,36809000.0,,,,,,,2563728000.0,,,159590000.0,2428907000.0,,12076000.0,92215000.0,61999000.0,,183057000.0,,,,,,,,,,,200431000.0,24571000.0,200431000.0,193245000.0,-372548000.0,,,13168000.0,,,,2428907000.0,-912623000.0,-158929000.0,,,16608000.0,,152552000.0,,,,,85110000.0,-3801000.0,,,-329000.0,,5751097000.0,90402000.0,,,,,,30216000.0,175860000.0,0.0,,0.0,,,243602000.0,,33386000.0,,,162689000.0,,,,4838474000.0,,,,,,0.18,-1766000.0,,80416000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,134781000.0,102229000.0,245253000.0,,-33235000.0,,258729000.0,,53869000.0,11971000.0,225830000.0,2909800000.0,,-2532000.0,2651071000.0,,,,13115000.0,17000000.0,84767000.0,,11971000.0,0.0,124312000.0,23781000.0,-162964000.0,2651071000.0,5498955000.0,,,-27388000.0,141765000.0,,23781000.0,,59313000.0,145711000.0,59313000.0,181602000.0,47989000.0,2909800000.0,180219000.0,2469413000.0,27540000.0,,11971000.0,5633736000.0,-131713000.0,8211000.0,,8211000.0,30852000.0,19417000.0,49227000.0,134781000.0,56000.0,2469413000.0,0.32,2666210000.0,-6664000.0,-3533000.0,0.0,-162964000.0,-60681000.0,8211000.0,-211000.0,-312478000.0,23781000.0,7229000.0,5633736000.0,,37535000.0,,204478000.0,166969000.0,,258729000.0,,2666210000.0,7229000.0,,181602000.0,2469413000.0,,11971000.0,104230000.0,66885000.0,,201926000.0,5498955000.0,201926000.0,,5110268000.0,2011000.0,,23781000.0,245253000.0,376014000.0,331362000.0,23781000.0,200431000.0,23781000.0,193274000.0,-137938000.0,,83090000.0,19417000.0,,,6057932000.0,2469413000.0,-947664000.0,-310960000.0,1.99,,17691000.0,,87839000.0,56000.0,,,35377000.0,85956000.0,36000.0,,251702000.0,-672000.0,,6057932000.0,47989000.0,,,-501436000.0,-901592000.0,-947664000.0,37345000.0,-176650000.0,43427000.0,,80093000.0,,,225830000.0,,-7876000.0,,,181658000.0,,181658000.0,-8328000.0,5110268000.0,,244587000.0,-7671000.0,43427000.0,,0.32,-2112000.0,8211000.0,90977000.0,-11596000.0,,-675345000.0,193274000.0,521725000.0,84968000.0,1.95,,67571000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,279775000.0,,,,-34159000.0,,250884000.0,,51487000.0,,,,,-2559000.0,,,,,13544000.0,,86897000.0,,13337000.0,,,,-154355000.0,2615390000.0,5445705000.0,,,,146082000.0,,,,,,,,54979000.0,2866274000.0,,,39874000.0,,,5725480000.0,,,,190751000.0,43187000.0,44002000.0,,,9768000.0,,0.45,,,,0.0,,61718000.0,190751000.0,17140000.0,-77309000.0,50181000.0,8122000.0,,,37429000.0,,,,,,,2800112000.0,,,175617000.0,2430005000.0,,13337000.0,108653000.0,65273000.0,,182251000.0,,,,,,,,,,,50181000.0,23781000.0,50181000.0,193291000.0,-188472000.0,,,44002000.0,,,,2430005000.0,-921279000.0,-164590000.0,,,16878000.0,,48730000.0,,,,,87434000.0,-397000.0,,,-1821000.0,,5985469000.0,54979000.0,,,,,,43380000.0,26400000.0,0.0,,113097000.0,,,217352000.0,,-2876000.0,,,185385000.0,,,,5064190000.0,,,,,,0.45,-1928000.0,,112367000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,157550000.0,,,,-34777000.0,,232675000.0,,51658000.0,,,,,-2856000.0,,,,,13446000.0,,88126187.0,,13803000.0,,,,-131569000.0,2541145000.0,5529375000.0,,,,146227000.0,,,,,,,,61849000.0,2773820000.0,,,54188000.0,,,5686925000.0,,,,81699000.0,57500000.0,58590000.0,,,7086000.0,,0.61,,,,0.0,,-10074000.0,81699000.0,31163000.0,-7711000.0,28142000.0,8956000.0,,,39296000.0,,,,,,,2852952000.0,,,171253000.0,2362806000.0,,13803000.0,106931000.0,65151000.0,,174387000.0,,,,,,,,,,,28142000.0,50181000.0,28142000.0,193295000.0,-166299000.0,,,58590000.0,,,,2362806000.0,-960816000.0,-137871000.0,,,14864000.0,,-76177000.0,,,,,88645868.0,-169000.0,,,-15000.0,,6109184000.0,61849000.0,,,,,,41780000.0,-22039000.0,0.0,,24827000.0,,,199005000.0,,-6257000.0,,,178339000.0,,,,5148368000.0,,,,,,0.61,-3101000.0,,125112000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,610751000.0,,,,-34912000.0,,284973000.0,,49422000.0,,,,,-3130000.0,,,,,11661000.0,,92150341.0,,12638000.0,,,,-62850000.0,2831357000.0,5742641000.0,,,,141553000.0,,,,,,,,85784000.0,3116330000.0,,,101446000.0,,,6353392000.0,,,,0.0,104759000.0,106704000.0,,,0.0,,1.09,,,,0.0,,6332000.0,0.0,78518000.0,-51646000.0,567940000.0,11533000.0,,,38771000.0,,,,,,,3172813000.0,,,174052000.0,2657305000.0,,12638000.0,102782000.0,61083000.0,,173457000.0,,,,,,,,,,,567940000.0,28142000.0,567940000.0,193333000.0,-102564000.0,,,106704000.0,,,,2657305000.0,-999557000.0,-211820000.0,,,12819000.0,,505660000.0,,,,,92639065.0,-3494000.0,,,-1285000.0,,6354042000.0,85784000.0,,,,,,41699000.0,539798000.0,0.0,,249585000.0,,,249980000.0,,16383000.0,,,174052000.0,,,,5354485000.0,,,,,,1.1,-1740000.0,,168945000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,208667000.0,387398000.0,272008000.0,,-36241000.0,,281315000.0,,51727000.0,12882000.0,246323000.0,2704883000.0,,-2940000.0,2423568000.0,,,,12710000.0,4411000.0,92160000.0,,12882000.0,0.0,169474000.0,56508000.0,-70262000.0,2423568000.0,5730802000.0,,,64208000.0,147413000.0,,56508000.0,,238604000.0,155601000.0,238604000.0,177517000.0,69396000.0,2704883000.0,234081000.0,2238508000.0,25323000.0,,12882000.0,5939469000.0,-140089000.0,117666000.0,,117666000.0,28635000.0,29308000.0,51361000.0,208667000.0,7543000.0,2238508000.0,0.27,3170966000.0,-11485000.0,-7081000.0,0.0,-70262000.0,6232000.0,117666000.0,-252000.0,-126086000.0,56508000.0,11153000.0,5939469000.0,,40105000.0,0.0,204294000.0,220831000.0,,281315000.0,,3170966000.0,11153000.0,,177517000.0,2238508000.0,,12882000.0,107308000.0,64693000.0,,176683000.0,5730802000.0,176683000.0,,5333905000.0,126569000.0,,56508000.0,272008000.0,425674000.0,500580000.0,56508000.0,567940000.0,56508000.0,193334000.0,-417431000.0,,89854000.0,29308000.0,,,6328146000.0,2238508000.0,-994241000.0,-132318000.0,2.44,,13121000.0,,-454742000.0,7543000.0,,,23781000.0,92791000.0,-280000.0,,256200000.0,-3960000.0,,6328146000.0,69396000.0,,,-262752000.0,-646599000.0,-994241000.0,42615000.0,-511432000.0,0.0,,-111000.0,,,246323000.0,,-2839000.0,,,185060000.0,,185060000.0,-8449000.0,5333905000.0,,23471000.0,-4340000.0,0.0,,0.27,-1680000.0,117666000.0,94156000.0,32727000.0,,-874766000.0,193334000.0,581275000.0,90396000.0,2.42,,57682000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,341061000.0,,,,-36257000.0,,301180000.0,,50440000.0,,,,,-2279000.0,,,,,14266000.0,,92225000.0,,13418000.0,,,,67981000.0,2478232000.0,5863049000.0,,,,145446000.0,,,,,,,,44691000.0,2779412000.0,,,170995000.0,,,6204110000.0,,,,0.0,174308000.0,178113000.0,,,0.0,,1.84,,,,0.0,,-265989000.0,,145928000.0,-126733000.0,38645000.0,9540000.0,,,36997000.0,,,,,,,3328308000.0,,,179839000.0,2298393000.0,,13418000.0,108449000.0,64706000.0,,186271000.0,,,,,,,,,,,38645000.0,56508000.0,38645000.0,193333000.0,-7377000.0,,,178113000.0,,,,2298393000.0,-1034315000.0,-33513000.0,,,11829000.0,,30666000.0,,,,,92735000.0,-337000.0,,,-5619000.0,,6498443000.0,78204000.0,,,,,,43743000.0,-17863000.0,0.0,,0.0,,,265863000.0,,4271000.0,,,179839000.0,,,,5464128000.0,,,,,,1.85,-1603000.0,,240382000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,391772000.0,,,,-36303000.0,,248929000.0,,53346000.0,,,,,-2515000.0,,,,,14747000.0,,92210000.0,,13388000.0,,,,62647000.0,2622870000.0,5906661000.0,,,,160133000.0,,,,,,,,59425000.0,2871799000.0,,,29535000.0,,,6298433000.0,,,,30257000.0,32847000.0,33892000.0,,,321000.0,,0.31,,,,0.0,,1429000.0,30257000.0,-1009000.0,-177798000.0,26332000.0,10112000.0,,,43066000.0,,,,,,,3330489000.0,,,183057000.0,2439492000.0,,13388000.0,117067000.0,68093000.0,,186903000.0,,,,,,,,,,,26332000.0,38645000.0,26332000.0,193334000.0,-47431000.0,,,33892000.0,,,,2439492000.0,-1054828000.0,-193440000.0,,,14384000.0,,106060000.0,,,,,92825000.0,-623000.0,,,-264000.0,,6553347000.0,59425000.0,,,,,,48974000.0,-12313000.0,0.0,,0.0,,,211196000.0,,-20198000.0,,,183378000.0,,,,5498519000.0,,,,,,0.32,-1640000.0,,101622000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,387925000.0,,,,-38920000.0,,289871000.0,,56666000.0,,,,,-2886000.0,,,,,14442000.0,,92227000.0,,14121000.0,,,,78107000.0,2400366000.0,5944214000.0,,,,168348000.0,,,,,,,,114976000.0,2690237000.0,,,50582000.0,,,6332139000.0,,,,9440000.0,53895000.0,56375000.0,,,74000.0,,0.54,,,,0.0,,208657000.0,9440000.0,18124000.0,180324000.0,250523000.0,9709000.0,,,44551000.0,,,,,,,3463159000.0,,,182954000.0,2217338000.0,,14121000.0,123797000.0,71108000.0,,180613000.0,,,,,,,,,,,250523000.0,26332000.0,250523000.0,193334000.0,-257446000.0,,,56375000.0,,,,2217338000.0,-1095562000.0,-76742000.0,,,14976000.0,,-71109000.0,,,,,92920000.0,190012000.0,,,-991000.0,,6632838000.0,114976000.0,,,,,,52689000.0,224191000.0,0.0,,,,,252122000.0,,24108000.0,,,183028000.0,,,,5537276000.0,,,,,,0.54,-1885000.0,,128017000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,303219000.0,31117000.0,345054000.0,,-39214000.0,,424697000.0,,56782000.0,14773000.0,202391000.0,2947316000.0,,-2844000.0,2522619000.0,,,,17013000.0,14284000.0,92706000.0,,14773000.0,0.0,195732000.0,193418000.0,-107997000.0,2522619000.0,6403414000.0,,,-70213000.0,168645000.0,,193418000.0,,303798000.0,169138000.0,303798000.0,202440000.0,125962000.0,2947316000.0,293788000.0,2320123000.0,29426000.0,,14773000.0,6706633000.0,-150694000.0,9417000.0,,9417000.0,32738000.0,35418000.0,60468000.0,303219000.0,56000.0,2320123000.0,0.29,3542995000.0,-10524000.0,-8875000.0,0.0,-107997000.0,-14310000.0,9417000.0,-938000.0,-511228000.0,193418000.0,13460000.0,6706633000.0,,44524000.0,,217234000.0,280538000.0,,424697000.0,,3542995000.0,13460000.0,,202440000.0,2320123000.0,,14773000.0,124121000.0,73795000.0,,208368000.0,6403414000.0,208368000.0,,40395000.0,162105000.0,,193418000.0,345054000.0,473434000.0,576835000.0,193418000.0,250523000.0,193418000.0,193343000.0,-66886000.0,,92342000.0,35418000.0,,,40395000.0,2320123000.0,-1139853000.0,-496918000.0,3.0,,14614000.0,,361674000.0,56000.0,,,56508000.0,93590000.0,258623000.0,,277702000.0,-2001000.0,,40395000.0,92449000.0,,,-635435000.0,-890253000.0,-1139853000.0,50326000.0,-57105000.0,0.0,,,,,202391000.0,,6103000.0,,,202496000.0,,202496000.0,-7166000.0,40395000.0,,427291000.0,447675000.0,0.0,,0.29,-2038000.0,9417000.0,106814000.0,136910000.0,,-379140000.0,193343000.0,642572000.0,93023000.0,2.97,,55803000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,537637000.0,,,,-221834000.0,,254452000.0,,60919000.0,,,,,-2957000.0,,,,,16575000.0,,97388000.0,,15163000.0,,,,-120207000.0,2773072000.0,6456028000.0,,,,179308000.0,,,,,,,,96375000.0,3027524000.0,,,26329000.0,,,6993665000.0,,,,0.0,33525000.0,37281000.0,,,0.0,,0.26,,,,0.0,,-8850000.0,0.0,2257000.0,-86388000.0,485590000.0,13740000.0,,,49205000.0,,,,,,,3759323000.0,,,207046000.0,2566026000.0,,15163000.0,130103000.0,78792000.0,,202499000.0,,,,,,,,,,,478391000.0,250129000.0,478391000.0,97239000.0,-2705000.0,,,37281000.0,,,,2566026000.0,-1186246000.0,-89403000.0,,,17352000.0,,225474000.0,,,,,98018000.0,-6344000.0,,,-111014000.0,,39371000.0,96375000.0,,,,,,51311000.0,235461000.0,0.0,,308849000.0,,,215469000.0,,7980000.0,,,207046000.0,,,,39371000.0,,,,,,0.27,-2412000.0,,115552000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,468769000.0,,,,-39264000.0,,263588000.0,,62251000.0,,,,,-3817000.0,,,,,15850000.0,,98275471.0,,16010000.0,,,,-132799000.0,2769308000.0,6526598000.0,,,,180598000.0,,,,,,,,82041000.0,3032896000.0,,,29833000.0,,,6995367000.0,,,,0.0,31448000.0,35306000.0,,,0.0,,0.3,,,,0.0,,-17250000.0,0.0,-1547000.0,-129630000.0,395865000.0,13703000.0,,,49847000.0,,,,,,,3756469000.0,,,204467000.0,2564841000.0,,16010000.0,130751000.0,78510000.0,,195320000.0,,,,,,,,,,,387616000.0,485590000.0,387616000.0,97240000.0,-1508000.0,,,35306000.0,,,,2564841000.0,-1234079000.0,-112380000.0,,,17973000.0,,-42136000.0,,,,,98827378.0,-4248000.0,,,-628000.0,,39693000.0,82041000.0,,,,,,52241000.0,-89725000.0,0.0,,-17000.0,,,219483000.0,,-7823000.0,,,204467000.0,,,,39693000.0,,,,,,0.3,-1191000.0,,115530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,331682000.0,,,,-44304000.0,,314729000.0,,62567000.0,,,,,-3222000.0,,,,,16076000.0,,98352139.0,,18851000.0,,,,-108667000.0,2627690000.0,6506617000.0,,,,181534000.0,,,,,,,,98126000.0,2942419000.0,,,66558000.0,,,6838299000.0,,,,0.0,71110000.0,75488000.0,,,0.0,,0.67,,,,0.0,,-4390000.0,0.0,37699000.0,35306000.0,244230000.0,18626000.0,,,49441000.0,,,,,,,3689863000.0,,,192481000.0,2435209000.0,,18851000.0,132093000.0,79679000.0,,185420000.0,,,,,,,,,,,64954000.0,395865000.0,64954000.0,984000.0,-200527000.0,,,75488000.0,,,,2435209000.0,-1216358000.0,-130931000.0,,,16151000.0,,-285067000.0,,,,,98911612.0,-8872000.0,,,-101344000.0,,39889000.0,98126000.0,,,,,,52414000.0,-151635000.0,0.0,,-20000.0,,,271405000.0,,7728000.0,,,192481000.0,,,,39889000.0,,,,,,0.67,-2423000.0,,154206000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,158744000.0,326058000.0,347012000.0,,-42704000.0,,293085000.0,,60149000.0,20674000.0,249637000.0,2842522000.0,,-3524000.0,2549437000.0,,,,18417000.0,-11837000.0,98424000.0,,20674000.0,0.0,206508000.0,66798000.0,-122685000.0,2549437000.0,6644094000.0,,,-35900000.0,177561000.0,,57649000.0,,180615000.0,196420000.0,180615000.0,202374000.0,70470000.0,2842522000.0,164612000.0,2347063000.0,26554000.0,,20674000.0,6802838000.0,-348106000.0,0.0,,0.0,28529000.0,32540000.0,66918000.0,158744000.0,0.0,2347063000.0,0.28,3700793000.0,-13520000.0,-212986000.0,0.0,-122685000.0,-5410000.0,0.0,-5312000.0,-178390000.0,66798000.0,16926000.0,6802838000.0,,47927000.0,,245886000.0,149274000.0,,293085000.0,,3700793000.0,16926000.0,,202374000.0,2347063000.0,,20674000.0,129634000.0,79092000.0,,183728000.0,6644094000.0,183728000.0,,39686000.0,34644000.0,,57649000.0,347012000.0,522581000.0,492541000.0,57649000.0,244230000.0,57649000.0,986000.0,-714655000.0,,98114000.0,32540000.0,,,39686000.0,2347063000.0,-1264162000.0,-172980000.0,1.52,,14564000.0,,-69512000.0,0.0,,,250129000.0,99128000.0,46026000.0,,316073000.0,0.0,,39686000.0,70470000.0,,,-359102000.0,-505694000.0,-1264162000.0,50542000.0,-177432000.0,0.0,,17246000.0,,,249637000.0,,-19722000.0,,,202374000.0,,202374000.0,-8528000.0,39686000.0,,-171241000.0,26562000.0,0.0,,0.28,-2502000.0,0.0,107253000.0,-183331000.0,,-919395000.0,986000.0,719001000.0,98727000.0,1.51,,66040000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,139454000.0,,,,-43033000.0,,267485000.0,,62715000.0,,,,,-3966000.0,,,,,17120000.0,,98744000.0,,,,,,-130514000.0,2750975000.0,6826478000.0,,,,182822000.0,,,,,,,,94109000.0,3018460000.0,,,36246000.0,,,6965932000.0,,,,,36246000.0,40971000.0,,,,,0.36,,,,,,10100000.0,,-1561000.0,-247655000.0,53069000.0,17602000.0,,,48817000.0,,,,,,,3686859000.0,,,205680000.0,2545295000.0,,21572000.0,134005000.0,79570000.0,,181567000.0,,,,,,,,,,,53069000.0,66798000.0,53069000.0,988000.0,-10878000.0,,,40971000.0,,,,2545295000.0,,-257755000.0,,,13498000.0,,139817000.0,,,,,99214000.0,-2630000.0,,,-13642000.0,,38541000.0,94109000.0,,,,,,54435000.0,-13729000.0,,,,,,223973000.0,,-1042000.0,,,205680000.0,,,,38541000.0,,,,,,0.36,-2543000.0,,117184000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,104657000.0,,,,-42898000.0,,325856000.0,,64006000.0,,,,,-4321000.0,,,,,23349000.0,,99691700.0,,,,,,-149368000.0,2995055000.0,7280127000.0,,,,187072000.0,,,,,,,,-216565000.0,3320911000.0,,,27549000.0,,,7384784000.0,,,,,27549000.0,31755000.0,,,,,0.27,,,,,,26000000.0,,-1586000.0,-416691000.0,50817000.0,15144000.0,,,50380000.0,,,,,,,3802927000.0,,,205345000.0,2789710000.0,,22519000.0,136692000.0,92996000.0,,186649000.0,,,,,,,,,,,50817000.0,53069000.0,50817000.0,1006000.0,-170890000.0,,,31755000.0,,,,2789710000.0,,-442691000.0,,,12712000.0,,319705000.0,,,,,100150856.0,-5695000.0,,,0.0,,37799000.0,94734000.0,,,,,,43696000.0,-2252000.0,,,,,,278508000.0,,-2871000.0,,,205345000.0,,,,37799000.0,,,,,,0.27,-2938000.0,,108473000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,139994000.0,,,,-46708000.0,,408085000.0,,62700000.0,,,,,-4577000.0,,,,,20856000.0,,100676778.0,,,,,,-161654000.0,3079232000.0,7422242000.0,,,,186562000.0,,,,,,,,128372000.0,3487317000.0,,,34400000.0,,,7562236000.0,,,,,34400000.0,38310000.0,,,,,0.33,,,,,,0.0,,-1579000.0,-141054000.0,86517000.0,17519000.0,,,52625000.0,,,,,,,3804758000.0,,,,2873915000.0,,23353000.0,133937000.0,84894000.0,,183118000.0,,,,,,,,,,,86517000.0,50817000.0,86517000.0,1007000.0,-105902000.0,,,38310000.0,,,,,,-141054000.0,,,11075000.0,,48382000.0,,,,,101228334.0,7306000.0,,,-2911000.0,,36717000.0,128372000.0,,,,,,49043000.0,35700000.0,,,6597000.0,,,360674000.0,,31860000.0,,,205317000.0,,,,36717000.0,,,,,,0.34,-2166000.0,,112085000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,207250000.0,130693000.0,410043000.0,,-46772000.0,,421974000.0,,64861000.0,,374415000.0,3564446000.0,,-4481000.0,3142472000.0,,,,35322000.0,40415000.0,100747000.0,,,,186078000.0,171034000.0,-48053000.0,3142472000.0,7558457000.0,,,51100000.0,190842000.0,,51604000.0,,277926000.0,204607000.0,277926000.0,,404127000.0,3564446000.0,258415000.0,,158216000.0,,21779000.0,7765707000.0,-179411000.0,,,,160220000.0,166890000.0,96647000.0,207250000.0,,2932601000.0,1.58,3929907000.0,-17345000.0,-16553000.0,,-48053000.0,15000000.0,,142128000.0,-3515000.0,171034000.0,20176000.0,7765707000.0,,52785000.0,,254282000.0,256411000.0,,421974000.0,,3929907000.0,20176000.0,,,2932601000.0,,21779000.0,138057000.0,99153000.0,,197574000.0,7558457000.0,197574000.0,,36833000.0,142128000.0,,51604000.0,410043000.0,542691000.0,581929000.0,51604000.0,86517000.0,51604000.0,1007000.0,-667737000.0,,99972000.0,166890000.0,,,36833000.0,,,-382815000.0,2.56,,12436000.0,,-4796000.0,,,,66798000.0,101380000.0,-8773000.0,,356613000.0,0.0,,36833000.0,92828000.0,,,-808915000.0,-1224315000.0,,38904000.0,84517000.0,,,-51000.0,,,374415000.0,,12468000.0,,,209871000.0,,209871000.0,-9748000.0,36833000.0,,503108000.0,-9792000.0,,,1.59,-2101000.0,,244187000.0,104236000.0,,-955407000.0,1007000.0,747298000.0,100482000.0,2.55,,49721000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,98326000.0,,,,-46996000.0,,421367000.0,,66279000.0,,,,,-3682000.0,,,,,27070000.0,,100901390.0,,,,,,-62690000.0,3279438000.0,7785661000.0,,,,201202000.0,,,,,,,,99790000.0,3700805000.0,,,36394000.0,,,7883987000.0,,,,82794000.0,36903000.0,41794000.0,,,87247000.0,,0.36,,,,,,,,-3729000.0,-213532000.0,55993000.0,28016000.0,,,56788000.0,,,,,,,3914524000.0,,,,2997761000.0,,24098000.0,144414000.0,93205000.0,,187309000.0,,,,,,,,,,,49693000.0,171034000.0,49693000.0,1010000.0,-124930000.0,,,41794000.0,,,,,,-213532000.0,,,11243000.0,,-1299000.0,,,,,101443179.0,-7243000.0,,,-12130000.0,,118837000.0,99790000.0,,,,,,51209000.0,-115041000.0,,,,,,373691000.0,,6720000.0,,,194430000.0,,,,118837000.0,,,,,,0.36,-2094000.0,,119316000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,105804000.0,,,,-46862000.0,,436367000.0,,68399000.0,,,,,-3782000.0,,,,,24621000.0,,100972355.0,,,,,,-70345000.0,3471451000.0,7988917000.0,,,,200492000.0,,,,,,,,65870000.0,3907818000.0,,,41651000.0,,,8094721000.0,,,,82647000.0,42194000.0,47215000.0,,,87082000.0,,0.41,,,,,,,,7169000.0,-203504000.0,58715000.0,27563000.0,,,56462000.0,,,,,,,3915532000.0,,,,3188106000.0,,25203000.0,144030000.0,92873000.0,,203451000.0,,,,,,,,,,,52415000.0,55993000.0,52415000.0,1010000.0,-45454000.0,,,47215000.0,,,,,,-220775000.0,,,11727000.0,,140356000.0,,,,,101809541.0,-1904000.0,,,-488000.0,,119113000.0,65870000.0,,,,,,51157000.0,2722000.0,,,,,,385567000.0,,-26753000.0,,,196263000.0,,,,119113000.0,,,,,,0.41,-2321000.0,,127341000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,489302000.0,,,,-49954000.0,,492286000.0,,69392000.0,,,,,-6572000.0,,,,,25817000.0,,104841000.0,,,,,,-78707000.0,3592020000.0,8134513000.0,,,,215525000.0,,,,,,,,95703000.0,4084306000.0,,,43316000.0,,,8623815000.0,,,,,43846000.0,48298000.0,,,,,0.41,,,,,,,77751000.0,,-310148000.0,303920000.0,34116000.0,,,61306000.0,,,,,,,4264649000.0,,,,3307236000.0,,26188000.0,154219000.0,95047000.0,,,,,,,,,,,,,297620000.0,58715000.0,297620000.0,1060000.0,-580460000.0,,,48298000.0,,,,,,-77949000.0,,,11635000.0,,419623000.0,,,,,105360000.0,-7245000.0,,,-1651000.0,,119392000.0,135730000.0,,,,,,59172000.0,245205000.0,,,353904000.0,,,439081000.0,,39702000.0,,,197167000.0,,,,119392000.0,,,,,,0.41,-1826000.0,,129325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
